CatIndex	ProdIndex
000022	1562.024
000022	1562.027
000022	1563.000
000022	1563.001
000022	1563.002
000022	1563.003
000022	1563.004
000022	1563.005
000022	1563.006
000022	1563.007
000022	1563.008
000022	1563.009
000022	1563.010
000022	1563.011
000022	1563.012
000022	1563.013
000022	1563.014
000022	1563.015
000022	1563.016
000022	1563.017
000022	1563.018
000022	1563.019
000022	1563.023
000022	1563.029
000022	1563.030
000022	1563.031
000022	1563.032
000022	1563.033
000022	1563.034
000022	1563.035
000022	1563.036
000022	1563.037
000022	1563.038
000022	1563.039
000022	1563.040
000022	1563.041
000022	1563.042
000022	1563.043
000022	1563.044
000022	1563.045
000022	1563.046
000022	1563.047
000022	1563.048
000022	1563.049
000022	1563.050
000022	1563.051
000022	1563.052
000022	1563.053
000022	1563.054
000022	1563.055
000022	1563.056
000022	1563.057
000022	1563.058
000022	1563.059
000022	1563.060
000022	1563.061
000022	1563.062
000022	1563.063
000022	1563.064
000022	1563.065
000022	1563.066
000022	1563.067
000022	1563.068
000022	1563.069
000022	1563.070
000022	1563.071
000022	1563.072
000022	1563.073
000022	1563.074
000022	1563.075
000022	1563.076
000022	1563.077
000022	1563.078
000022	1563.079
000022	1563.080
000022	1563.081
000022	1563.082
000022	1563.083
000022	1563.084
000022	1563.085
000022	1563.086
000022	1563.102
000022	1563.105
000022	1563.106
000022	1563.112
000022	1563.113
000022	1563.114
000022	1563.115
000022	1563.116
000022	1563.117
000022	1563.118
000022	1563.123
000022	1563.124
000022	1563.125
000022	1563.126
000022	1563.127
000022	1563.128
000022	1563.129
000022	1563.130
000022	1563.131
000022	1563.132
000022	1563.133
000022	1563.134
000022	1563.135
000022	1563.136
000022	1563.137
000022	1563.138
000022	1563.139
000022	1563.140
000022	1563.141
000022	1563.142
000022	1563.143
000022	1563.144
000022	1563.145
000022	1563.146
000022	1563.147
000022	1563.148
000022	1563.149
000022	1563.150
000022	1563.151
000022	1563.152
000022	1563.153
000022	1563.154
000022	1563.155
000022	1563.156
000022	1563.157
000022	1563.158
000022	1563.160
000022	1564.009
000022	1564.025
000022	1564.030
000022	1564.034
000022	1564.107
000022	1564.108
000022	1564.203
000022	1565.012
000022	1565.017
000022	1565.018
000022	1565.028
000022	1565.069
000022	1565.077
000022	1565.086
000022	1565.114
000022	1569.000
000022	1569.003
000022	1569.005
000022	1569.007
000022	1569.009
000022	1569.013
000022	1569.014
000022	1569.021
000022	1569.027
000022	1569.028
000022	1569.029
000022	1569.031
000022	1569.032
000022	1569.074
000022	1569.075
000022	1569.076
000022	1569.081
000022	1569.084
000022	1569.108
000022	1591.077
000022	1591.141
000022	1665.001
000022	1691.014
000022	1853.015
000022	1853.016
000022	1853.017
000022	1853.018
000022	1855.000
000022	1891.007
000022	1891.009
000022	1891.010
000022	1891.012
000022	1893.006
000022	1893.007
000022	1893.009
000022	1893.010
000022	898.0002
000243	1851.006
000243	1852.004
000243	1853.002
000243	1855.004
000243	1855.002
000243	1855.003
000243	1851.007
000243	1853.011
000243	1853.028
000243	1853.027
000243	1853.026
000243	1853.029
000243	1851.045
000243	1851.038
000243	1853.019
000243	1851.034
000243	1851.005
000243	1851.024
000243	1851.004
000243	1851.016
000243	1852.000
000243	1851.015
000243	1851.017
000243	1851.035
000243	1851.036
000243	1851.012
000243	1851.010
000243	1852.001
000243	1851.013
000243	1851.027
000243	1851.037
000243	1851.014
000243	1852.003
000243	1853.022
000243	1853.018
000243	1855.001
000243	1853.017
000243	1853.015
000243	1853.014
000243	1853.013
000243	1853.012
000243	1853.010
000243	1853.009
000243	1853.007
000243	1853.006
000243	1855.000
000243	1853.016
000243	1851.018
000243	1853.008
000243	1853.005
000241	1545.013
000241	1545.012
000241	1545.011
000241	1555.065
000241	1565.116
000241	1525.000
000241	1555.053
000241	1555.021
000241	1555.020
000241	1555.018
000241	1555.009
000241	1555.000
000241	1665.001
000241	1505.090
000241	1505.113
000241	5005.137
000241	1555.040
000241	1855.002
000241	1565.213
000241	1595.014
000241	1505.139
000241	1505.078
000241	4005.186
000241	1661.014
000241	1661.013
000241	1505.071
000241	1565.049
000241	1565.018
000241	1665.006
000241	1505.119
000241	1865.000
000020	1551.305
000020	1551.302
000020	1551.304
000020	1551.301
000020	1541.131
000020	1557.000
000020	1551.307
000020	1551.306
000020	1551.137
000020	1551.127
000020	1551.126
000020	1551.283
000020	1551.282
000020	1551.278
000020	1555.000
000020	1555.012
000020	1561.202
000020	1551.208
000020	1553.038
000020	1551.064
000020	1553.039
000020	1551.065
000020	1553.041
000020	1551.066
000020	1553.042
000020	1551.067
000020	1553.043
000020	1551.068
000020	1553.044
000020	1551.069
000020	1553.045
000020	1551.070
000020	1553.046
000020	1551.071
000020	1553.047
000020	1551.072
000020	1553.048
000020	1551.073
000020	1553.049
000020	1551.074
000020	1553.050
000020	1551.075
000020	1553.051
000020	1551.076
000020	1553.052
000020	1551.078
000020	1553.054
000020	1551.079
000020	1553.055
000020	1551.080
000020	1553.056
000020	1553.057
000020	1551.082
000020	1553.058
000020	1551.083
000020	1553.059
000020	1551.084
000020	1553.060
000020	1551.085
000020	1553.061
000020	1551.086
000020	1553.062
000020	1551.087
000020	1553.063
000020	1551.088
000020	1553.064
000020	1551.089
000020	1553.065
000020	1551.090
000020	1553.066
000020	1551.091
000020	1553.067
000020	1551.092
000020	1553.068
000020	1551.093
000020	1551.094
000020	1553.070
000020	1551.095
000020	1551.096
000020	1553.072
000023	1542.020
000024	2615.001
000242	1569.108
000242	1569.008
000242	1565.086
000242	1599.008
000242	1569.000
000242	1569.005
000242	1569.026
000242	9990.300
000242	1569.027
000242	1569.003
000242	1561.013
000242	1569.002
000242	1569.022
000242	1569.021
000242	1569.019
000242	1569.014
000242	1569.013
000242	1563.028
000242	1563.027
000242	1563.026
000242	1563.025
000242	1563.024
000242	1563.020
000242	1562.009
000242	1562.008
000242	1562.007
000242	1562.006
000242	1562.005
000242	1562.001
000288	1615.000
000288	1604.000
000290	1604.000
000292	1615.000
000293	1614.061
000293	1615.000
000293	1613.038
000301	1614.061
000305	1581.018
000305	1585.006
000356	1581.018
000356	1591.274
000306	1625.017
000306	1625.006
000306	1625.007
000306	1623.008
000306	1623.001
000306	1623.002
000360	1625.017
000307	1592.000
000307	1591.011
000307	1599.007
000307	1597.003
000307	1591.077
000307	1591.076
000307	1591.075
000307	1591.074
000307	1591.072
000307	1591.073
000307	1591.070
000307	1863.225
000307	1863.224
000307	1863.223
000307	1863.222
000307	1863.221
000307	1863.226
000307	1863.233
000307	1863.229
000307	1863.228
000307	1863.227
000307	1863.232
000307	1863.231
000307	1863.230
000307	1863.220
000307	1861.126
000307	1861.131
000307	1861.132
000307	1861.125
000307	1861.128
000307	1861.127
000307	1861.133
000307	1861.121
000307	1861.122
000307	1861.123
000307	1861.130
000307	1861.129
000307	1861.120
000307	1861.124
000307	1863.213
000307	1863.219
000307	1863.212
000307	1863.214
000307	1863.218
000307	1863.215
000307	1863.210
000307	1863.217
000307	1863.216
000307	1863.211
000307	1861.117
000307	1861.118
000307	1861.116
000307	1861.115
000307	1861.119
000307	1861.112
000307	1861.113
000307	1861.110
000307	1861.111
000307	1861.114
000307	1863.207
000307	1863.201
000307	1863.208
000307	1863.206
000307	1863.204
000307	1863.205
000307	1863.202
000307	1863.203
000307	1863.209
000307	1593.009
000307	1861.104
000307	1861.109
000307	1861.103
000307	1861.105
000307	1861.106
000307	1861.101
000307	1861.108
000307	1861.107
000307	1861.102
000307	1861.000
000307	1591.151
000307	1593.001
000307	1591.129
000307	1593.018
000307	1591.147
000307	1591.029
000307	1591.042
000307	1591.045
000307	1591.047
000307	1591.049
000307	1662.000
000307	1662.003
000307	1597.001
000307	1591.071
000364	1593.008
000364	1593.007
000364	1591.013
000364	1591.014
000365	1593.001
000365	1591.009
000366	1591.271
000366	1591.272
000366	1591.267
000366	1591.005
000366	1591.006
000368	1593.014
000368	1591.016
000368	1591.015
000369	1593.017
000369	1593.016
000369	1591.079
000369	1591.018
000369	1591.017
000370	1593.018
000372	1591.295
000372	1593.027
000372	1591.148
000372	1591.147
000373	1591.078
000373	1591.028
000373	1591.129
000374	1592.011
000374	1593.002
000374	1591.029
000375	1592.012
000375	1592.020
000375	1593.003
000375	1591.032
000375	1591.030
000380	1599.008
000380	1593.119
000380	1593.118
000380	1593.125
000380	1593.124
000380	1593.121
000380	1593.120
000380	1591.049
000380	1591.045
000380	1591.042
000380	1591.047
000380	1591.299
000380	1591.298
000380	1591.297
000380	1591.296
000380	1591.300
000380	1591.301
000380	1591.303
000380	1591.304
000380	1591.306
000380	1591.307
000380	1595.014
000380	1599.019
000380	1599.017
000380	1599.018
000380	1593.126
000380	1593.129
000380	1593.127
000380	1593.128
000380	1593.131
000380	1593.133
000380	1593.132
000380	1593.130
000380	1599.025
000380	1599.024
000380	1599.023
000380	1599.022
000380	1599.004
000382	1591.063
000382	1591.064
000382	1591.062
000382	1593.069
000382	1593.068
000382	1593.067
000384	1595.004
000308	1664.004
000308	1591.008
000308	1597.001
000308	1665.001
000308	1865.000
000308	1682.000
000308	1591.141
000308	1593.009
000308	1861.001
000308	1863.000
000308	1685.000
000308	1681.062
000308	1682.003
000308	1664.005
000308	1664.006
000308	1664.007
000308	1665.009
000308	1673.102
000308	1673.101
000308	5005.137
000308	1681.004
000308	1681.007
000308	1681.008
000308	1673.011
000387	1645.014
000389	1865.000
000389	1593.009
000389	1861.001
000389	1863.000
000390	1663.001
000390	1663.004
000390	1663.225
000390	1663.208
000390	1663.209
000390	1663.206
000390	1663.207
000390	1663.211
000390	1663.213
000390	1663.212
000390	1663.210
000390	1663.203
000390	1663.205
000390	1663.217
000390	1663.218
000390	1663.215
000390	1663.216
000390	1663.219
000390	1663.224
000390	1663.204
000390	1663.220
000390	1663.221
000390	1663.214
000390	1661.125
000390	1661.106
000390	1661.105
000390	1661.108
000390	1661.107
000390	1661.104
000390	1661.124
000390	1661.120
000390	1661.103
000390	1661.121
000390	1661.109
000390	1661.116
000390	1661.115
000390	1661.118
000390	1661.117
000390	1661.114
000390	1661.111
000390	1661.110
000390	1661.113
000390	1661.112
000390	1661.119
000390	1664.004
000390	1661.001
000390	1665.001
000390	1591.141
000390	1664.005
000390	1664.006
000390	1664.007
000390	1661.032
000390	1663.002
000390	1665.007
000390	1664.016
000390	1662.003
000390	1662.000
000390	1665.005
000390	1662.016
000390	1662.017
000390	1591.310
000390	1665.010
000390	1665.009
000390	1661.012
000390	1661.013
000390	1661.014
000391	1673.102
000391	1673.101
000391	1673.011
000392	1681.104
000392	1683.031
000392	1681.097
000392	1684.012
000392	1681.099
000392	1681.114
000392	1683.016
000392	1681.002
000392	1683.018
000392	1681.095
000392	1683.020
000392	1682.014
000392	1591.008
000392	1682.000
000392	1682.003
000392	1685.000
000392	1681.012
000392	1681.062
000392	1681.004
000392	1681.007
000392	1681.008
000392	1597.001
000392	1591.071
000006	2338.000
000006	2013.012
000006	2011.105
000006	2225.009
000006	2011.077
000006	2011.068
000006	2011.067
000006	2011.089
000006	2013.031
000006	2013.017
000006	2013.022
000006	2013.025
000006	2173.028
000006	2167.019
000006	2169.028
000006	2015.083
000006	2015.082
000006	2015.080
000006	2011.011
000006	2011.040
000006	2301.034
000006	1901.031
000006	1901.030
000006	1901.027
000006	1901.026
000006	2153.018
000006	1901.028
000006	2013.005
000006	2011.049
000006	2019.007
000006	2011.052
000006	2013.007
000006	2013.008
000006	2013.010
000006	2011.083
000006	2013.024
000006	2011.080
000006	2011.081
000006	2013.014
000006	2013.023
000006	2011.082
000006	2013.013
000006	2011.085
000006	2013.015
000006	2428.001
000006	2205.000
000025	2011.011
000025	2013.017
000025	2011.077
000025	2011.067
000025	2011.068
000025	2011.089
000025	2013.021
000025	2013.031
000025	2013.022
000025	2013.025
000027	2338.000
000027	2335.003
000027	2301.034
000027	2301.003
000027	2301.002
000027	2301.004
000027	2301.006
000027	2301.005
000027	2301.001
000027	2301.000
000027	2325.002
000245	2225.001
000245	2301.003
000245	1595.004
000346	2011.077
000346	2011.068
000346	2011.089
000346	2011.067
000346	2013.017
000346	2013.021
000346	2013.022
000346	2013.031
000346	2013.025
000347	2011.068
000347	2011.067
000347	2011.077
000347	2011.089
000347	2013.022
000347	2013.021
000347	2013.017
000347	2013.031
000347	2013.025
000349	2111.002
000349	2111.001
000028	2015.085
000028	2113.003
000028	2111.052
000028	2013.010
000028	2011.061
000028	2011.060
000028	2013.007
000028	2011.058
000028	2011.051
000028	2011.057
000028	2013.012
000028	2011.056
000028	2011.105
000028	2179.006
000028	2179.008
000028	2169.032
000028	2111.036
000028	2111.026
000028	2111.024
000028	2111.034
000028	2111.033
000028	2111.032
000028	2111.022
000028	2111.035
000028	2111.037
000028	2111.038
000028	2111.039
000028	2111.040
000028	2153.018
000028	2181.002
000028	2183.022
000028	2114.009
000028	2114.007
000028	2114.005
000028	2114.004
000028	2114.003
000028	2161.018
000028	2151.028
000028	2177.005
000028	2157.000
000028	2169.019
000028	2153.017
000028	2151.034
000028	2151.023
000028	2013.023
000028	2115.010
000028	2175.002
000028	2115.009
000028	2173.026
000028	2015.018
000028	2115.008
000028	2169.005
000028	2193.011
000028	2193.016
000028	2193.015
000028	2193.005
000028	2193.014
000028	2193.013
000028	2193.012
000028	2193.003
000028	2193.010
000028	2193.002
000028	2193.009
000028	2193.008
000028	2193.001
000028	2173.021
000028	2173.020
000028	2173.019
000028	2173.018
000028	2173.017
000028	2173.016
000028	2173.014
000028	2173.013
000028	2173.012
000028	2173.011
000028	2173.010
000028	2173.009
000028	2173.008
000028	2193.004
000028	2153.015
000028	2153.014
000028	2153.013
000028	2153.012
000028	2153.007
000028	2153.011
000028	2153.010
000028	2153.009
000028	2153.008
000028	2153.006
000028	2153.005
000028	2143.005
000028	2143.008
000028	2143.007
000028	2143.006
000028	2143.004
000028	2123.004
000028	2143.003
000028	2123.005
000028	2123.003
000028	2123.002
000028	2113.005
000028	2143.011
000028	2141.018
000028	2111.009
000028	2113.004
000028	2113.002
000028	2181.006
000028	2179.001
000028	2179.000
000028	2169.006
000028	2179.005
000028	2179.003
000028	2179.002
000028	2181.008
000028	2169.007
000028	2181.007
000028	2169.015
000028	2181.010
000028	2169.012
000028	2183.007
000028	2169.008
000028	2183.009
000028	2181.009
000028	2169.013
000028	2183.006
000028	2183.018
000028	2169.010
000028	2169.011
000028	2183.005
000028	2181.005
000028	2183.017
000028	2181.017
000028	2181.004
000028	2169.009
000028	2183.016
000028	2181.016
000028	2183.015
000028	2183.003
000028	2181.003
000028	2183.014
000028	2183.013
000028	2183.012
000028	2181.011
000028	2179.004
000028	2183.001
000028	2181.001
000028	2183.000
000028	2183.011
000028	2181.000
000028	2181.012
000028	2193.000
000028	2191.013
000028	2191.033
000028	2191.032
000028	2151.024
000028	2171.025
000028	2171.024
000028	2171.028
000028	2171.027
000028	2171.026
000028	2115.006
000028	2173.025
000028	2115.005
000028	2013.014
000028	2111.001
000028	2111.002
000028	2111.003
000028	2111.004
000028	2121.009
000028	2121.010
000028	2121.011
000028	2121.012
000028	2141.004
000028	2141.005
000028	2141.006
000028	2141.007
000028	2141.008
000028	2141.009
000028	2141.010
000028	2143.000
000028	2151.008
000028	2151.010
000028	2151.011
000028	2151.012
000028	2151.013
000028	2151.014
000028	2151.015
000028	2151.016
000028	2151.017
000028	2161.006
000028	2171.001
000028	2171.003
000028	2171.004
000028	2171.005
000028	2171.006
000028	2171.007
000028	2171.008
000028	2171.009
000028	2171.010
000028	2171.011
000028	2171.012
000028	2171.013
000028	2171.014
000028	2173.001
000028	2173.003
000028	2173.004
000028	2173.005
000028	2191.015
000028	2191.016
000028	2191.017
000028	2191.018
000028	2191.019
000028	2191.020
000028	2191.021
000028	2191.022
000028	2191.023
000028	2113.001
000338	2111.052
000338	2111.009
000338	2111.004
000338	2111.024
000338	2111.026
000340	2111.038
000340	2111.037
000340	2111.036
000340	2111.035
000340	2111.034
000340	2111.033
000340	2111.032
000341	2111.039
000026	2225.008
000026	2225.009
000026	2205.000
000026	2205.005
000026	2223.009
000026	2211.009
000026	2213.001
000026	2225.007
000026	2223.012
000026	2243.005
000026	2243.003
000026	2243.004
000026	2243.002
000026	2243.007
000026	2243.001
000026	2243.006
000026	2233.006
000026	2231.006
000026	2231.005
000026	2233.007
000026	2231.007
000026	2233.002
000026	2229.009
000026	2233.001
000026	2233.003
000026	2233.000
000026	2223.011
000026	2223.010
000026	2223.007
000026	2229.003
000026	2229.004
000026	2229.007
000026	2225.001
000026	2225.005
000026	2229.006
000026	2221.011
000026	2223.008
000026	2233.005
000026	2211.005
000026	2221.000
000026	2223.000
000026	2221.001
000026	2223.001
000026	2221.002
000026	2223.002
000026	2221.003
000026	2223.003
000026	2221.004
000026	2221.010
000026	2221.005
000026	2223.004
000026	2221.007
000026	2221.008
000026	2229.008
000026	2231.000
000026	2231.001
000026	2231.002
000026	2241.000
000026	2241.001
000026	2241.004
